130	2039	135	11817	2400	1.1775e+05	1.0024e+05	1792	25	30	48996	337	119	32	30	183	13	1.4982e+05	3443	3007	2.3906e+05	1.0644e+05	46919	42481	38	23748	380	4188	14	7392	271	1.2117e+05	1.3401e+05	870	10870	1.5411e+05	56857	43301	1.5017e+05	29194	1.5688e+05	26347	6.757e+05	35369	1028	26	1.958e+05	25065	44	3835	1190	24183	128	5237	17874	8346	24922	2911	2.8293e+05	2607	59175	94	35568	1.467e+05	83660	132	826	10133	13556	67328	1803	67346	9043	38	27	1922	7	570	504	417	435	0	66	559	600	1.8986e+05	13908	49658	15	22910	258	29365	98746	2524	401	2624	383	59250	1.2431e+05	128	48920	78	16	1831	1148	15517	12	11333	18	2215	743	11442	756	1801	1737	15	37	17822	1.7144e+05	63	1818	39	53	11702	11	104	1619	1112	77180	400	1.1366e+05	2387	29696	1979	30203	4111	96	84215	10303	1.4785e+05	24120	72	69257	60970	29057	593	12	9541	1877	1946	29030	1466	762	1.0413e+05	4138	18539	9	89	12563	69	1074	995	23629	1.0267e+05	38541	83897	67	87919	43047	459	3408	36265	2.6208e+05	55867	46247	799	35	1.7606e+05
4	14	18	54	640	210	196	25	37327	14	200	28	11	14	4	16	9	62	17	23	44	23	269	28	10	111	44	70	7	62	7.3254e+05	192	240	29	25	16	127	297	91	7352	38	426	62	1676	59	8	45	170	5.5027e+05	53	24	2811	9	1197	34	527	118	495	57	3454	94	81293	48	122	264	27	3487	20	192	170	22429	57	325	8	6	6150	7	2	35	5.6654e+05	32	66	0	4	55105	21	9	108	5	164	5.7085e+05	143	57	44	21	902	14	454	33	37468	545	15	15	36	3859	202	12	37	8	27	1.6353e+05	293	42272	24	10126	10	4	468	265	6	13	15	43	22	6	3.2992e+05	319	5383	560	18	69	983	361	130	55	98774	14	295	303	67	72	12	120	178	2680	49	6	65	99	50	503	23	38	152	49	76	14	14	110	11	17	80	84	127	134	32	5.0278e+05	225	28	26	28	360	138	255	277	15416	10	114
45	2188	710	899	143	61	282	6322	9	41	69	32164	447	147	77	1198	32	273	1254	1440	2169	1136	76	1842	86	1666	312	2235	88	686	22	1376	358	697	2774	1440	169	148	272	55	3475	78	1571	99	266	38	614	97	6	2084	1654	49	26451	36	2015	36	812	77	554	60	569	26	68	1294	81	530	41	2329	233	195	60	216	204	298	63	73	25	3979	277	19	188	559	4	0	22	1308	2214	331	113	557	16	81	846	483	799	61	4161	65	1226	10	650	2789	39	914	53	261	40	1837	87	710	27	77	39	1509	55	33	95	60	513	40	900	288	423	1565	47	30	59	60	217	1009	928	47	59	221	1504	21	183	43	90	733	1577	147	491	504	28	261	36	4518	187	427	105	1434	1224	272	1838	632	31	223	528	39	42864	1905	456	204	233	1818	14	612	2616	301	10172	53	565	265	100	30	31	443
9	45	61	320	3213	13565	3851	47	242	17	6846	72	10	9	15	39	4	2925	224	69	167	161	26163	147	16	538	78	186	5	269	1.9784e+05	3271	3163	59	95	113	2720	32748	2728	24433	150	1.0269e+05	743	34563	79	11	4559	2953	14374	111	58	2.9056e+05	25	3.5898e+05	71	31151	263	4797	640	1.575e+05	1013	2.0828e+05	2143	1020	3098	26	6.9106e+05	180	3435	14951	1.6758e+05	5399	1392	14	12	2.7657e+05	3	32	97	57031	51	600	55105	22	0	295	54	1766	6	5767	39608	7930	679	187	19	7477	46	46991	688	3597	14835	17	9	262	4.6415e+05	3763	4	272	8	53	9.599e+05	27599	6.4849e+05	102	1.7344e+05	9	7	29350	10851	16	113	23	20	122	4	1.028e+05	3970	1.2289e+05	740	46	117	8118	1.7396e+05	364	899	1.5095e+05	31	42578	21658	1092	248	36	6627	1362	49089	99	7	90	301	257	13941	74	102	8326	76	439	6	34	257	35	40	59	3533	5897	5834	703	1.9156e+05	1725	137	59	55	42636	606	8627	14043	6.8264e+05	20	2297
39	6837	996	20909	3865	43293	63538	12221	146	51	42861	1670	163	96	46	329	11	8.139e+05	39256	9537	9.8023e+05	3.5855e+05	53929	7.6141e+05	159	1.9594e+05	386	4.7952e+05	18	12532	28	1.2379e+05	5.5322e+05	724	20382	8.7032e+05	2.9883e+05	47004	2.7826e+05	16369	66913	1902	3.8886e+05	4612	9216	27	9.0541e+05	17533	27	43453	2.9909e+05	2377	211	613	3.1882e+05	4030	4.2964e+05	1280	4.7022e+05	534	1.955e+05	71	2.5825e+05	8.3306e+05	1.3522e+05	2771	812	62684	77557	1.7161e+05	238	2.0348e+05	2884	83	34	627	5	329	808	228	263	1.8986e+05	21	1308	295	0	1.5408e+05	91484	7	9171	115	42967	6.7343e+05	3130	2459	1697	1543	32907	8.1344e+05	66	1.9532e+05	500	31	13460	658	90030	12	3.3116e+05	20	10594	133	16835	115	39966	582	10	44	39424	6.1657e+05	194	4684	290	53	1.4028e+05	10	69	1603	1206	19041	2344	3.9182e+05	1201	2886	1973	8.7475e+05	313	1724	39696	9176	8.5476e+05	3.2433e+05	655	5.5389e+05	2.451e+05	10780	1898	15	49483	2111	3572	9223	8629	4586	3.9517e+05	7131	50092	10	319	19749	107	2388	12125	3.197e+05	4.4108e+05	2.2483e+05	8.1126e+05	34	1.7399e+05	2.6345e+05	3637	4129	3393	2.7849e+05	77334	1.5348e+05	387	45	5.4928e+05
87	2253	7229	62816	301	448	1509	45535	16	90	547	7887	543	158	53	2955	28	2957	1.863e+05	3495	25801	1.02e+05	683	2.3098e+05	281	40110	614	2.2712e+05	28	3954	27	9532	6492	1107	97003	1.241e+05	20793	1718	3748	295	40589	239	56993	189	9445	49	44240	2370	8	3.7572e+05	1.4592e+05	124	998	44	1.8295e+05	104	80529	378	56316	93	31435	39	4023	13695	1058	3332	200	1.1942e+05	1269	1563	50	17529	801	271	35	336	10	5640	2315	56	356	13908	9	2214	54	1.5408e+05	0	18565	24	1558	17	1751	28963	3946	4087	282	57502	784	82219	24	5156	1481	87	8148	196	4739	24	3.5229e+05	30	9195	24	8112	49	1.4659e+05	148	14	62	733	26733	122	7736	1003	239	2.4419e+05	19	39	784	432	7200	32677	19074	1195	142	1359	1.1485e+05	36	4736	718	527	42272	51100	1530	13000	26243	733	1304	20	1.3175e+05	1232	2531	1229	1.136e+05	54752	5057	24150	13583	10	4197	9220	261	1866	21607	11275	2986	1797	7.1139e+05	8	4467	2.9067e+05	11961	1429	371	57992	3248	4888	248	135	5279
24	1054	231	3969	4995	34183	4.998e+05	628	26	26	1.9793e+05	161	62	33	20	250	10	3.218e+05	3106	1684	73625	51500	86907	7963	63	12142	270	11223	17	3849	328	39858	3.4341e+05	413	2250	56334	64647	4.3394e+05	81130	26019	5675	59469	73694	2.5038e+05	909	12	4.1692e+05	34271	68	2443	2151	12348	105	11200	4193	19133	10234	13768	1.9977e+05	15452	18490	778	54862	1.1772e+05	25068	159	12014	15919	28969	4.0178e+05	2177	91888	13232	40	36	60555	6	228	315	377	141	49658	108	331	1766	91484	18565	0	14	25876	144	67990	44298	3584	202	72286	194	1.2314e+05	17468	54	2.4612e+05	71	14	1922	10858	47122	10	10782	14	850	710	90633	3533	11020	3322	10	48	62531	4.0367e+05	45	785	60	34	3440	8	417	4085	6978	34251	341	1.0323e+05	15320	76670	1762	3.0681e+05	2714	82	27643	4.4787e+05	6.5437e+05	12444	100	2.692e+05	70966	29744	333	12	1301	3764	848	3.0777e+05	11974	1173	1.4105e+05	1451	7062	12	41	7976	66	784	605	98464	3.811e+05	1.2541e+05	42229	168	1.4325e+05	5837	129	2652	1.6721e+05	76952	75339	67291	2185	44	2.8138e+05
610	32	116	27	16	16	30	27	12	483	35	66	163	2391	32569	51	80	6	39	24	10	17	4	27	414	18	38	32	1469	18	16	25	19	44	23	24	6	24	9	5	58	10	22	7	40	616	12	18	2	32	52	4	148	5	26	30	6	13	32	8	16	3	12	18	15	165	6	20	24	29	22	7	18	343	741	9	56	188	41	4	80	15	5	113	6	7	24	14	0	19	2	5	19	30	74	18	40	4	18	16	11	221	753	46	10	26	159	30	13679	42	3	23	10	48	6	115	33014	3	16	267	44	216	272	28	472	3	11	16	18	38	16	9	9	26	15	2	204	19	17	25	28	175	15	6	4	38	144	13	34	20	19	41	46	11	35	31	162	175	24	309	52	20	14	14	12	19	3	16	20	93	75	6	13	13	7	8	241	14
24	1301	219	6357	2169	20566	46955	2252	63	31	21736	874	95	38	28	574	18	28146	2854	1011	8211	6874	46005	3269	36	36898	492	2981	26	2753	969	24074	44665	688	3803	37420	9854	49658	48286	39366	6880	26588	33659	24927	454	16	41165	14683	200	1288	949	41690	170	22742	2637	6483	3075	6539	8861	5350	19792	678	5386	38994	10352	89	6676	5370	1644	46304	3120	12624	52089	45	11	8689	16	306	563	754	100	22910	164	557	5767	9171	1558	25876	19	0	282	9523	8425	5392	168	11388	877	41116	36701	233	39385	220	38	2619	2574	23832	28	4642	20	223	6146	2611	4204	1018	5098	9	46	21428	45450	19	527	45	28	9034	7	1871	4472	6983	11023	965	21246	847	41573	1554	7616	14686	101	27918	7640	46743	3439	110	24438	4769	12157	463	9	2214	1349	1940	33268	720	556	41390	1910	5119	9	108	7112	32	1183	290	10636	32929	41793	13852	249	25447	7454	226	1608	44062	4434	54174	27177	1731	21	39621
8	17	32	104	684	3510	1112	10	45349	9	113	8	5	5	4	14	3	891	56	46	28	45	4365	23	14	103	49	5	4	164	8.7575e+05	218	303	30	68	46	315	218	418	1815	32	857	79	10065	65	5	421	501	1.2028e+06	12	38	2443	7	9437	112	524	27	934	44	14805	306	1.7341e+05	191	91	1165	4	53594	39	329	77	53640	345	498	3	11	3512	2	4	53	5.7451e+05	35	258	5.7085e+05	16	39608	115	17	144	2	282	0	368	109	47	6	1024	14	9156	56	25053	208	7	5	52	12122	320	3	58	3	36	70092	367	15344	33	17376	8	3	1890	291	8	16	6	5	44	3	9.4465e+05	512	3963	484	11	60	382	7550	117	146	1.3277e+05	14	620	616	86	91	16	366	56	1302	47	5	70	108	64	915	28	26	523	69	88	3	9	110	27	28	9	38	361	1424	156	4.7264e+05	166	32	35	38	6590	18	1244	82	12491	13	260
29	732	129	1280	12452	2.2336e+05	3.3299e+05	1356	93	27	2.5757e+05	222	70	26	6	403	6	3.5361e+05	649	1075	25335	4063	8.7297e+05	5436	40	10403	225	15194	6	6275	1555	9831	61591	241	2945	5802	9.2379e+05	35083	63935	6.8571e+05	2716	23958	3743	57820	902	14	1.7239e+05	53053	783	3035	663	3.4767e+05	58	91004	2416	2.1205e+05	19120	5281	67473	10608	8687	3750	1.4346e+05	2.3431e+05	49149	95	51943	4975	1.3161e+05	30196	12014	7.0482e+05	2266	24	22	16615	2	91	194	3311	96	29365	143	81	7930	42967	1751	67990	5	9523	368	0	14355	1936	102	14623	146	3.74e+05	8958	146	1.1885e+05	32	15	1813	15149	4.0325e+05	4	5038	4	1035	6433	9.1564e+05	18683	2929	9224	10	8	4.8306e+05	1.1066e+05	27	464	40	15	3138	5	18119	18604	4512	5906	139	9406	38834	6.7608e+05	1382	1.383e+05	41479	80	1.2519e+05	1.8695e+05	48279	20879	84	56129	62047	1.3596e+05	203	7	2383	1330	779	67704	1799	966	39939	654	1147	9	77	2382	62	264	454	5.7907e+05	28358	2.3311e+05	11526	2450	4.9073e+05	2740	317	2482	1.42e+05	3.0418e+05	18600	8.7075e+05	3826	34	2.6645e+05
16	2294	324	17363	596	6248	40609	5486	25	36	18354	984	63	25	20	213	6	4.1269e+05	43362	5013	89515	1.811e+05	6041	3.0285e+05	65	3.1886e+05	635	1.0403e+05	12	3960	165	2.0748e+05	1.7998e+05	1024	51141	7.8484e+05	1.1695e+05	1.6805e+05	24595	9170	20234	8475	3.7221e+05	2727	1191	23	2.6273e+05	8333	62	6667	9693	4242	247	1590	1.5523e+05	2732	50208	1827	87260	1313	64037	90	9499	5.1316e+05	10602	137	212	15138	2866	3.712e+05	156	2.8565e+05	12334	44	25	1114	5	369	1039	223	180	98746	57	846	679	6.7343e+05	28963	44298	19	8425	109	14355	0	36725	521	672	1399	10048	5.0091e+05	55	17346	211	37	41345	281	66182	10	1.0782e+05	16	2794	155	6270	123	8059	1934	8	24	73786	4.3728e+05	83	928	267	75	5.5509e+05	7	97	2073	2367	17896	1228	3.1151e+05	858	2390	1487	4.2719e+05	327	245	17690	13425	6.7015e+05	31278	297	2.8333e+05	20007	5018	1419	10	5897	1205	1084	5287	2540	3593	5.0019e+05	3988	1.1125e+05	9	187	20435	139	1811	2048	47285	12607	72389	4.1679e+05	51	69609	75950	640	2175	3915	2.9723e+05	1.4359e+05	74161	257	51	2.8171e+05
36	1503	1140	26033	315	1658	2158	3128	30	43	1092	993	181	59	74	374	24	2862	82850	1524	4172	11031	1566	6219	74	18051	582	15589	30	790	166	20625	10013	2667	11260	93827	2403	2453	1658	997	11565	1538	14895	513	3375	36	13171	1352	33	7239	9128	1080	476	821	34814	746	2776	1555	3399	196	53639	82	1747	3247	1975	213	184	4269	903	2776	129	5203	1645	74	14	359	16	169	3033	87	250	2524	44	483	187	3130	3946	3584	30	5392	47	1936	36725	0	208	689	1039	1488	16982	25	6139	296	60	8058	151	2804	26	44118	23	3268	222	733	88	12144	513	8	23	1709	6596	88	4075	132	121	70525	10	111	365	820	4665	3838	7749	236	750	1081	16021	224	430	1789	535	23063	5187	200	4195	1612	855	3237	16	2323	1974	523	1510	1938	7371	6471	16759	59959	14	228	22503	116	1054	1995	2196	9481	3003	11996	36	10678	49330	1639	736	991	2968	4200	2652	440	42	4187
163	1039	29695	495	96	65	166	5178	62	302	278	6650	7960	7605	336	16823	39	66	17986	633	4187	465	177	1977	2890	716	244	32393	63	256	24	244	369	421	824	945	225	80	74	51	1685	80	234	46	721	140	562	90	4	1.7782e+05	97948	54	4199	20	6529	53	334	78	632	108	166	24	1383	641	167	1.8223e+05	65	3831	79	220	11	881	61	2176	142	39	10	1.7987e+05	845	9	1073	401	21	799	19	2459	4087	202	74	168	6	102	521	208	0	168	2.3054e+05	38	1670	17	81	6679	165	926	66	151	24	1323	70	6768	33	130	16	9349	25	21	444	73	169	420	4566	9379	15422	1235	18	17	41	90	116	4762	317	499	88	282	1151	15	20772	87	104	662	4739	9464	138	1883	320	847	23	11945	133	319	74	21695	3963	105	2572	314	25	9268	167	328	279	1.5073e+05	132	124	94	1523	14	232	3255	43840	125	188	1230	150	416	38	254	112
13	182	40	489	5080	62600	14886	173	83	14	20483	136	40	32	17	90	7	13553	315	343	3935	2535	15033	664	52	3710	145	933	12	1888	4052	14221	14491	114	385	1555	4683	26920	18575	11622	815	16983	1510	18882	423	18	12100	7730	875	218	385	74368	52	18253	374	36331	1301	29915	2223	15748	3324	3661	7085	3044	12217	57	10432	335	8710	4696	5942	7030	6463	40	22	2.062e+05	6	48	533	1571	95	2624	902	61	7477	1697	282	72286	18	11388	1024	14623	672	689	168	0	183	18438	706	185	67668	53	14	343	18884	5863	10	688	12	142	6739	20585	37278	232	6037	12	23	13323	16480	14	221	59	45	318	9	3191	14965	16533	2353	188	5530	15061	18542	818	3319	6032	50	12007	38088	946	987	32	11485	18189	12182	143	8	375	762	359	57454	172	136	29830	383	881	12	64	1411	70	106	98	10012	9389	17577	493	1280	12412	1727	72	875	40949	4221	6278	13297	5668	26	9256
88	6668	13962	3406	95	156	149	25359	12	152	212	63694	6099	3566	75	11274	32	86	45546	1214	5449	5196	37	11484	1375	1231	285	2.5197e+05	28	338	11	496	242	2304	11886	3685	260	244	335	56	11310	50	1898	42	9352	283	965	370	3	68198	61707	27	4443	52	1.1912e+05	19	2102	191	1164	44	338	14	989	373	976	50642	38	29039	162	1119	26	214	171	1750	100	62	8	37523	1397	25	673	383	14	4161	46	1543	57502	194	40	877	14	146	1399	1039	2.3054e+05	183	0	74	2977	22	198	7273	121	11765	62	237	14	13715	27	6120	19	306	14	1.5048e+05	79	20	120	314	386	239	5183	36388	925	12478	13	13	58	105	574	73216	1798	568	20	277	4569	25	29449	164	130	2542	7680	3685	372	1194	562	750	20	26143	508	443	93	94854	21699	196	9668	1858	16	8134	778	302	2363	42535	287	346	117	20501	4	315	25053	11684	397	41	871	222	93	30	220	422
9	630	261	1983	13481	2.4738e+05	8.8743e+05	259	70	30	4.458e+05	90	33	12	19	37	5	2.3391e+05	670	1365	11614	20250	8.5934e+05	1560	24	7593	164	640	10	4064	1272	43036	1.8107e+05	240	1233	5966	6.8106e+05	5.55e+05	75029	6.3968e+05	2228	2.5158e+05	2.5899e+05	3.7465e+05	616	10	3.0523e+05	54244	571	1495	1083	8.0002e+05	47	2.7175e+05	991	2.7231e+05	8482	11539	31699	2.1281e+05	5019	9962	56982	1.8624e+05	1.6894e+05	108	2.6749e+05	1814	32739	2.2155e+05	27070	2.2127e+05	22307	25	15	95571	3	43	317	12006	120	59250	454	65	46991	32907	784	1.2314e+05	4	41116	9156	3.74e+05	10048	1488	38	18438	74	0	38667	196	6.0756e+05	35	14	1577	72166	1.8021e+05	12	1349	9	619	43047	1.1569e+05	43939	638	16996	9	21	6.745e+05	2.3641e+05	26	430	48	28	1041	4	5934	30164	32077	17679	187	5913	9345	9.2547e+05	1399	15492	1.926e+05	114	1.3443e+05	2.5469e+05	2.1697e+05	4621	35	1.4963e+05	19034	93080	293	9	1069	929	856	2.1842e+05	848	213	5.0345e+05	328	2902	6	51	3074	36	314	914	2.5336e+05	2.0142e+05	8.7602e+05	50097	4014	1.465e+05	1247	171	2402	4.3521e+05	1.6529e+05	2.0014e+05	6.1741e+05	12335	30	1.4618e+05
16	2433	429	22138	987	48541	2.0928e+05	14350	46	42	15010	2390	64	29	16	473	7	6.9792e+05	1.2633e+05	5356	1.2447e+05	3.8795e+05	21545	1.6108e+05	48	2.1054e+05	472	1.5857e+05	12	4388	113	54143	2.2831e+05	1100	46404	8.9431e+05	1.9612e+05	53408	1.839e+05	6066	26091	2663	8.1752e+05	3052	9342	13	7.2982e+05	21990	30	20543	49637	23469	521	842	3.1057e+05	1304	2.8741e+05	2386	3.5256e+05	527	74927	282	25095	3.1649e+05	21094	760	279	21265	3854	5.5762e+05	346	6.9865e+05	21298	83	13	1970	6	1009	2286	273	573	1.2431e+05	33	1226	688	8.1344e+05	82219	17468	18	36701	56	8958	5.0091e+05	16982	1670	706	2977	38667	0	56	3.8683e+05	460	24	8885	965	4.9109e+05	9	1.1374e+05	14	5200	323	4241	164	14782	2754	9	31	76978	2.3418e+05	26	2018	196	91	2.099e+05	12	75	1633	1677	15872	2525	74307	576	6249	2340	7.401e+05	1937	663	28133	4168	7.3653e+05	89610	204	4.5803e+05	32355	7227	1475	8	31982	711	3220	12968	6048	4490	2.0926e+05	5963	1.2606e+05	6	198	24941	73	1904	5447	2.2676e+05	1.3162e+05	1.5111e+05	4.2873e+05	103	3.9964e+05	1.2459e+05	744	2524	14668	2.8151e+05	68952	3.1906e+05	482	36	4.8896e+05
11	17	27	27	289	273	177	24	9293	24	130	16	13	17	23	16	7	92	15	41	40	22	477	19	14	36	27	8	16	55	19499	146	68	22	28	22	88	82	247	214	32	253	59	536	25	17	119	222	37172	29	45	490	20	1218	54	418	50	179	36	1278	86	9961	153	42	163	21	1766	28	113	45	2050	155	121	13	14	1212	6	13	35	40143	29	128	37468	10	3597	66	24	54	16	233	25053	146	55	25	17	185	22	196	56	0	174	13	9	47	742	171	11	39	15	36	3638	193	1270	25	4026	8	20	388	95	11	19	22	21	37	12	9101	119	650	86	20	42	142	570	59	94	2556	22	238	479	68	51	13	147	62	332	27	13	32	47	47	127	29	20	186	29	56	14	11	58	20	27	10	52	74	219	35	40575	91	37	20	28	504	38	237	150	2217	16	40
14	1361	83	3286	5579	1.8732e+05	2.5979e+05	2815	45	23	2.5656e+05	182	23	24	14	81	7	7.1829e+05	3798	2021	15991	53568	4.5205e+05	7195	22	34982	273	1185	10	1461	2005	46347	7.2019e+05	442	4813	53999	88433	5.5189e+05	85839	2.7905e+05	2775	1.7399e+05	69097	2.5742e+05	719	24	5.2844e+05	15984	111	824	407	6.0538e+05	105	1.007e+05	2805	1.7211e+05	15258	6300	26043	1.2105e+05	17482	777	13594	5.7982e+05	44433	399	3970	3793	6298	7.3824e+05	2296	5.9236e+05	11124	39	10	15315	3	57	935	1138	150	48920	545	650	14835	1.9532e+05	5156	2.4612e+05	11	39385	208	1.1885e+05	17346	6139	81	67668	198	6.0756e+05	3.8683e+05	174	0	74	14	2308	10534	37060	12	9834	12	1095	8819	16056	5525	365	4173	9	22	3.1094e+05	6.1849e+05	23	1055	34	30	12812	11	1412	4755	4068	9344	201	13315	5609	3.7092e+05	2839	20318	3462	31	1.0934e+05	2.4011e+05	2.0265e+05	4457	71	3.4561e+05	14927	37920	666	16	3384	1422	1768	1.6874e+05	434	1525	8.0631e+05	1888	6405	5	57	9527	32	782	509	28326	2.7223e+05	5.0186e+05	20047	136	5.7114e+05	10627	272	2176	80522	58257	54104	1.9713e+05	6015	27	5.3113e+05
101	927	1025	303	72	24	77	1006	18	158	49	10799	2547	1035	373	3353	37	67	999	330	147	548	27	462	258	773	145	1229	91	79	17	173	64	288	288	361	63	50	76	16	645	51	235	40	395	111	162	39	4	4050	4532	18	15943	31	347	8	122	44	129	56	167	13	85	164	41	15530	46	1057	75	75	24	50	104	1742	95	39	18	29371	294	13	387	78	15	2789	17	500	1481	71	221	220	7	32	211	296	6679	53	7273	35	460	13	74	0	305	505	50	38	24	1117	57	909	6	43	8	955	36	32	2001	28	85	173	383	4045	36569	426	36	16	27	57	55	1629	119	51	56	141	157	10	350	27	62	107	136	1670	96	37	56	200	33	438	102	134	45	2244	1542	78	550	336	33	1524	126	302	640	3420	45	93	42	570	17	135	575	1069	185	26	104	60	24	32	124	109
358	114	216	32	15	13	14	70	9	1517	14	94	284	2251	2845	536	155	14	68	114	30	17	12	24	1288	37	37	108	609	23	14	23	12	65	65	49	17	14	14	18	80	14	22	11	47	679	30	13	4	36	73	10	79	10	43	15	32	17	30	11	17	5	19	30	21	397	11	101	17	24	13	13	28	742	521	11	49	288	103	6	169	16	15	39	9	31	87	14	753	38	5	15	37	60	165	14	121	14	24	9	14	305	0	51	8	30	85	43	294	99	6	15	12	62	16	60	5974	23	16	713	175	466	589	40	311	4	17	13	20	74	30	48	10	25	65	9	778	21	16	19	76	382	20	26	19	123	104	69	26	43	11	38	49	23	49	29	86	389	28	3964	27	104	20	19	17	18	5	15	26	136	30	26	45	17	19	11	675	20
45	1107	2269	6935	241	2826	1546	2143	31	68	1649	2714	293	97	36	926	6	2871	12825	783	5101	8966	880	13199	223	11945	577	17061	22	666	184	7133	3309	2094	10241	28969	3504	1260	1483	779	37859	476	11785	328	1317	31	5831	1673	35	14544	82697	1286	1453	377	24075	454	2028	660	8616	158	5903	53	1192	2934	3459	317	116	3770	388	3930	60	4997	2600	107	16	412	7	1804	1492	137	391	1831	36	914	262	13460	8148	1922	46	2619	52	1813	41345	8058	926	343	11765	1577	8885	47	2308	505	51	0	121	2911	14	20253	20	6902	214	1105	68	11639	123	9	45	2878	2201	103	4560	253	169	39144	12	69	340	515	1662	16770	6112	243	463	486	7500	169	642	1511	691	5314	1573	294	4902	1331	453	1685	18	1784	415	568	507	5612	5284	3409	34972	11924	8	276	3836	76	1212	4531	1737	3814	2349	26017	39	3778	37937	1298	458	1157	5376	2015	2976	166	72	2323
8	83	33	347	10311	1.0409e+05	14440	113	554	18	50377	38	7	26	7	53	4	7058	69	141	345	435	1.3177e+05	140	21	433	111	338	24	661	32593	2000	6463	79	100	445	2364	96923	7592	47940	204	66852	583	74475	175	11	1267	8722	4677	84	144	1.5721e+05	13	5.6944e+05	215	30702	447	44244	561	2.3144e+05	614	83622	2752	1670	10922	71	3.2166e+05	233	3575	16501	49510	3328	3645	12	14	3.1917e+05	3	72	78	40217	50	1148	3859	53	4.6415e+05	658	196	10858	10	2574	12122	15149	281	151	66	18884	62	72166	965	742	10534	50	8	121	0	6192	8	381	11	60	3.643e+05	22470	1.2094e+05	102	36935	10	18	20331	28135	15	29	16	30	93	8	37790	12523	59548	3593	37	283	7316	7.5251e+05	506	449	84295	32	38101	2.8468e+05	1517	334	30	3726	2554	48545	106	12	121	598	309	50977	125	115	7629	78	269	12	19	575	25	94	62	2683	5814	25335	243	25243	5578	347	38	376	68388	849	3861	3739	1.2342e+05	27	9322
24	2564	275	1992	11330	74175	2.2656e+05	2362	81	24	71325	154	48	32	18	113	9	8.4227e+05	4249	4486	36232	31522	2.555e+05	10898	70	13882	467	11202	13	5883	220	11888	59163	415	3179	17227	4.9157e+05	36081	45644	8.2819e+05	7597	10703	13858	22017	2958	16	3.5772e+05	38488	157	15661	2490	95956	59	48948	8205	2.0137e+05	2.773e+05	2043	99347	2857	17299	805	6.3065e+05	1.1979e+05	63030	287	4476	14036	44069	60963	3369	8.3826e+05	4728	29	27	6202	5	52	486	813	282	15517	202	261	3763	90030	4739	47122	26	23832	320	4.0325e+05	66182	2804	151	5863	237	1.8021e+05	4.9109e+05	171	37060	38	30	2911	6192	0	8	12850	22	1568	5135	41712	2468	2643	4924	10	21	9.9663e+05	92230	58	1246	59	62	4352	8	1224	5205	1306	8796	500	60516	21383	1.2222e+05	3014	3.3232e+05	82190	320	70980	49692	88290	3.4906e+05	224	2.7399e+05	3.8351e+05	64866	368	16	23670	1230	1528	51440	2341	2060	74839	2934	5349	10	115	5505	71	880	1939	5.1649e+05	40060	4.5262e+05	27126	707	2.75e+05	13702	720	2266	37273	1.9886e+05	24598	8.998e+05	10385	43	3.8982e+05
258	20	21	14	11	17	9	14	16	137	10	15	42	49	68	16	220	7	22	22	11	13	4	10	29	13	18	11	561	17	6	11	11	14	11	15	5	10	7	4	21	9	13	8	16	154	9	10	4	13	12	6	41	4	15	14	15	13	28	6	11	4	12	12	13	12	5	7	11	14	8	4	21	33	141	9	1293	18	20	4	48	12	12	40	4	12	24	10	159	28	3	4	10	26	24	10	14	12	9	11	12	24	85	14	8	8	0	11	500	17	4	9	9	13	12	266	47	6	8	92	14	21	17	25	162	4	13	9	18	24	8	9	6	10	5	4	27	16	14	12	9	28	11	7	8	18	722	11	13	11	11	6	12	10	18	13	934	19	20	45	30	14	10	10	10	22	4	8	12	20	29	8	12	12	6	10	91	18
28	1668	2716	11568	244	2774	7269	11890	16	56	1276	3794	144	78	21	1355	6	8897	3.7204e+05	1985	51277	60965	1572	6.8214e+05	114	3.015e+05	926	5.3392e+05	16	1675	109	27103	14756	2726	1.1657e+05	7.2869e+05	28285	5611	6482	1385	88394	594	5.1973e+05	863	14905	14	3.587e+05	7409	24	34417	5.0894e+05	1338	798	299	2.5596e+05	498	10877	1235	1.9859e+05	458	11508	39	5107	17762	3513	675	231	24609	1609	14051	94	63502	2271	99	15	232	3	968	3372	90	470	11333	37	1837	272	3.3116e+05	3.5229e+05	10782	30	4642	58	5038	1.0782e+05	44118	1323	688	13715	1349	1.1374e+05	39	9834	1117	43	20253	381	12850	11	0	19	15219	121	4878	33	2.9368e+05	185	9	32	3514	7617	71	7126	246	204	5.071e+05	7	53	370	358	4520	8123	42934	315	764	1553	6.1116e+05	208	4448	3224	1138	2.7789e+05	7213	624	59269	12481	1974	2220	11	7602	485	709	2797	52694	48279	7623	90824	1.7079e+05	6	530	5636	100	2014	11006	23603	14714	7706	8.4328e+05	19	35976	1.0216e+05	7327	1518	864	1.0259e+05	16127	12013	235	58	7673
